Age
28
56
60
44
52
42
22
34
40
24
44
55
31
50
21
54
46
44
57
34
26
58
52
22
56
27
36
49
56
60
45
30
30
39
20
26
42
31
45
28
54
39
28
45
54
50
49
51
48
23
25
45
45
42
26
43
47
45
35
24
52
60
23
54
54
45
47
30
20
21
25
37
51
39
36
41
34
34
57
59
59
42
51
39
54
51
58
29
44
26
48
57
58
55
30
59
37
53
36
56
57
35
59
53
53
45
48
58
37
21
21
42
30
33
37
41
39
60
37
33
32
53
51
35
28
47
20
33
53
21
29
54
53
33
27
38
55
21
20
58
25
28
30
49
54
58
52
37
60
30
45
46
32
55
23
50
34
40
44
54
30
22
20
46
43
25
47
45
42
55
42
42
26
20
25
21
36
53
24
22
52
41
38
50
26
47
28
57
42
31
25
60
46
45
54
51
21
34
23
44
25
29
22
26
50
36
32
37
42
55
38
50
31
47
34
60
41
53
43
45
49
28
55
58
41
46
42
35
22
46
26
47
53
45
50
40
37
21
47
28
52
43
46
20
25
46
56
60
28
20
58
40
53
29
25
39
38
24
54
35
22
60
48
34
60
49
58
21
29
37
40
53
33
37
37
22
30
42
50
56
29
50
33
21
52
21
60
60
48
31
60
25
26
28
34
30
59
31
28
32
21
55
35
47
50
28
39
44
60
39
50
56
41
29
36
49
21
54
45
25
46
55
56
60
60
60
57
44
48
47
58
20
48
60
60
34
53
51
31
31
24
29
55
60
60
40
27
27
26
30
36
28
24
40
44
58
47
59
55
25
54
39
31
53
51
51
21
34
52
50
47
26
29
32
54
20
44
25
50
54
46
21
49
58
26
27
44
42
54
54
20
56
54
46
46
46
46
57
37
57
22
20
29
58
49
53
25
25
44
24
29
60
53
25
54
58
52
58
51
30
30
41
25
47
37
58
45
51
24
57
37
59
57
20
58
52
55
42
26
53
29
46
48
24
30
39
30
47
24
38
50
40
58
49
54
26
30
32
54
44
54
35
56
22
56
33
58
56
20
37
34
35
58
58
49
35
51
39
48
36
30
36
58
56
34
59
58
40
21
48
27
44
26
55
38
35
37
42
54
39
46
43
60
28
38
47
22
37
36
29
40
20
22
39
55
42
36
35
32
59
25
56
58
30
60
45
35
33
20
24
23
45
43
32
32
28
57
51
36
44
28
37
57
37
35
56
24
35
53
29
34
36
43
60
22
50
60
51
28
22
47
34
46
52
26
43
33
42
25
26
48
20
44
44
39
24
51
24
21
58
46
36
48
26
31
28
43
58
38
33
26
42
35
42
57
55
24
43
23
55
27
36
37
22
52
50
38
27
55
33
52
57
58
45
43
34
40
26
47
44
25
32
46
41
21
44
38
46
39
41
47
52
21
44
25
58
58
29
27
45
24
51
34
58
53
59
27
26
56
47
43
37
55
26
40
25
23
50
51
58
41
27
51
25
59
36
31
34
53
34
43
49
44
20
33
27
48
23
25
41
37
31
51
60
32
21
30
33
52
21
41
29
48
33
38
57
28
45
25
53
27
55
30
53
27
44
42
53
39
50
30
31
55
52
32
41
33
56
27
60
48
59
58
48
37
40
26
25
21
43
57
36
58
34
37
46
52
38
44
35
28
56
54
29
50
22
49
48
53
33
23
45
48
49
44
31
29
36
28
46
42
39
37
40
55
60
39
27
35
22
57
47
50
58
34
33
27
26
38
51
42
60
24
26
39
20
41
29
50
57
34
34
33
27
26
54
20
46
49
31
42
58
27
27
47
31
25
23
30
53
44
47
60
56
39
58
54
40
24
45
37
40
21
20
38
28
24
40
46
21
30
59
31
24
49
21
47
39
30
50
56
23
21
42
20
32
37
44
53
25
37
46
38
35
29
21
42
46
34
22
29
31
25
28
22
51
22
43
26
20
49
43
47
25
33
28
54
21
20
49
52
37
45
55
29
33
33
48
53
50
30
26
33
54
25
29
47
40
35
58
47
34
58
46
59
50
33
25
26
45
25
60
30
21
43
46
20
32
35
45
37
34
33
42
30
32
45
43
36
50
58
47
46
24
52
45
49
33
35
55
25
38
27
25
53
35
43
56
40
45
55
49
55
53
33
54
57
46
39
60
23
45
20
45
45
40
21
37
57
41
24
52
26
36
45
47
31
53
52
23
47
59
31
38
28
55
25
32
42
34
35
52
28
59
54
50
50
25
58
48
30
32
50
47
33
35
51
40
58
47
44
60
49
44
37
33
57
50
33
46
54
44
58
35
36
23
43
42
33
46
21
49
48
55
52
55
29
59
32
58
58
52
49
56
34
31
51
59
56
35
25
41
41
48
55
41
39
25
21
33
35
26
27
27
54
40
59
48
27
48
47
37
33
54
33
48
40
58
22
45
47
40
44
58
29
51
35
53
58
60
37
29
42
51
26
53
21
34
20
21
60
35
20
23
29
25
33
52
51
60
37
46
42
60
27
35
26
24
34
60
50
28
40
26
37
33
34
49
20
52
29
23
23
51
36
30
31
39
37
30
23
46
48
46
42
53
34
22
50
48
60
23
47
42
50
53
29
42
59
35
59
40
55
31
40
44
40
39
52
38
47
37
20
20
21
33
27
30
27
33
45
28
38
60
36
25
50
32
54
36
43
24
21
30
34
37
53
40
25
52
21
60
57
36
21
25
51
39
59
21
36
45
30
33
48
56
37
40
54
27
53
22
58
27
27
43
47
42
34
35
48
55
23
39
44
37
51
21
46
43
26
41
48
41
33
25
52
27
31
50
24
33
52
24
47
38
44
29
56
60
39
59
33
51
47
53
51
24
49
22
35
54
48
57
57
42
27
50
55
56
21
32
47
35
52
26
22
47
33
49
56
42
31
21
49
20
47
21
40
49
29
54
38
31
35
56
45
58
48
37
25
59
39
35
48
28
39
48
23
20
35
24
43
54
29
57
50
20
33
56
33
28
26
38
52
40
22
43
41
34
37
33
60
37
20
23
22
32
59
23
57
37
57
28
27
24
31
35
55
30
44
38
32
55
34
52
27
21
38
46
48
53
52
55
60
39
43
44
52
46
58
59
50
24
28
23
38
35
31
25
53
58
49
28
45
47
23
57
41
45
27
56
34
28
29
46
56
60
28
57
42
38
21
43
45
49
32
40
29
53
41
27
37
50
48
54
20
20
55
51
21
59
30
50
27
49
39
32
28
56
20
29
53
35
53
52
48
43
29
34
59
55
36
48
36
55
27
30
47
48
52
57
24
28
32
41
35
47
46
56
56
41
28
31
51
25
24
57
21
33
28
47
40
21
57
27
30
59
41
41
52
25
37
33
51
41
51
52
39
33
23
37
38
51
43
41
45
41
31
28
41
53
36
53
29
54
20
22
55
34
31
44
47
51
52
48
44
57
22
50
51
34
20
48
31
51
50
22
37
57
45
45
40
48
51
24
44
39
25
22
23
57
37
57
46
51
33
38
48
27
39
24
58
28
43
49
34
28
23
30
23
25
25
27
28
34
41
41
28
30
36
42
58
52
56
44
21
43
21
26
54
36
51
32
59
51
56
43
24
26
24
45
26
60
57
32
38
41
33
36
27
52
52
43
30
29
38
31
24
33
30
31
58
42
45
46
53
22
24
55
54
20
28
39
39
20
26
47
52
36
24
44
23
45
21
41
54
54
54
26
20
55
55
35
31
36
34
44
48
38
45
46
38
34
48
51
48
24
23
31
52
20
21
50
41
29
28
37
46
25
60
23
58
55
37
23
41
51
48
38
37
47
54
43
55
48
29
58
32
41
39
28
37
60
29
38
52
25
28
31
23
40
55
46
39
32
35
41
59
29
43
54
29
38
52
38
25
53
45
39
22
45
56
58
44
60
37
39
31
50
47
42
28
31
58
47
44
43
31
21
21
29
60
47
37
41
53
48
26
43
36
27
52
28
59
28
54
55
30
25
59
43
23
53
49
49
22
30
33
29
35
50
30
51
35
23
51
37
60
54
37
36
24
25
26
34
32
21
38
54
42
27
25
24
32
31
32
49
21
43
27
33
38
22
26
39
20
60
37
27
24
34
53
45
48
24
37
45
40
26
27
34
22
56
43
53
58
38
54
45
35
52
29
52
41
30
58
52
47
56
47
23
58
21
35
56
52
60
23
24
56
57
44
38
55
42
60
51
44
42
38
25
54
45
47
48
51
29
38
51
35
24
46
55
54
22
34
44
20
21
47
29
29
42
43
46
32
20
60
37
34
28
33
50
26
41
26
25
27
24
21
40
40
56
26
26
46
51
23
49
52
51
33
50
51
58
50
46
37
48
42
37
22
27
34
46
31
50
59
52
31
54
52
31
37
51
58
46
37
20
36
59
24
30
46
60
34
50
60
32
30
32
41
23
44
32
60
57
40
53
37
37
34
50
32
24
46
27
23
39
35
54
27
22
59
45
53
25
55
51
31
54
31
43
41
46
47
34
37
57
37
51
46
47
52
59
36
21
60
50
38
24
45
36
27
53
57
33
39
43
48
24
22
43
45
56
32
60
49
28
59
40
57
55
31
55
33
44
21
53
58
48
31
54
32
23
46
54
44
46
35
24
50
58
39
46
24
33
55
58
21
35
38
26
45
47
57
34
53
44
41
52
41
40
29
60
26
29
37
48
59
28
46
44
28
31
36
56
20
51
52
48
44
25
24
39
30
49
51
52
32
28
40
33
22
43
43
27
21
32
38
30
47
25
49
38
54
30
36
29
26
34
50
40
34
58
39
57
45
23
36
52
28
20
25
22
49
28
33
54
29
55
53
39
47
41
45
54
46
20
22
56
39
29
57
50
47
28
60
57
42
58
23
21
49
41
33
53
58
44
23
51
25
55
21
48
30
23
60
34
49
60
33
59
39
27
60
42
57
56
31
49
48
34
31
57
30
39
27
40
44
49
46
47
36
40
38
58
40
55
50
39
38
34
22
48
26
42
52
31
41
45
29
29
26
39
45
29
46
60
24
51
51
56
59
24
40
34
43
30
60
41
31
23
59
49
48
55
32
53
36
23
38
58
57
60
58
55
54
35
23
43
42
54
38
59
58
25
26
45
23
52
53
53
50
33
33
31
48
28
46
20
43
45
31
27
32
57
56
33
33
40
23
42
42
20
47
29
26
36
31
54
22
51
25
35
58
48
44
43
25
29
57
38
24
48
40
49
27
23
25
48
37
33
24
31
32
41
24
38
43
21
21
43
45
22
44
40
22
50
30
44
59
22
44
27
44
31
38
45
50
52
35
45
53
41
54
28
48
34
35
20
32
31
20
20
27
54
40
46
31
40
48
28
45
36
45
33
49
47
31
33
45
57
23
30
25
27
56
34
57
38
27
21
58
25
23
29
49
29
32
26
27
36
49
26
57
34
45
38
41
31
29
35
47
29
47
44
49
39
33
23
53
56
47
51
39
43
23
31
24
54
31
36
51
24
27
45
54
51
32
49
42
60
33
45
40
53
25
39
27
44
33
39
37
60
39
30
26
52
37
32
28
54
55
44
39
28
27
38
46
43
45
40
30
59
28
52
42
32
53
42
22
51
46
34
49
31
50
45
24
24
35
24
22
34
24
58
30
49
31
32
45
22
29
54
49
48
21
47
34
42
41
57
27
27
28
59
43
49
22
49
39
21
50
22
36
54
41
26
57
34
47
47
58
34
24
53
53
52
57
51
41
53
50
26
23
45
60
33
52
28
56
20
23
42
34
51
57
52
35
48
56
40
46
20
56
49
27
47
20
53
20
31
60
30
47
26
43
33
55
45
24
45
37
51
46
48
48
45
56
29
21
51
48
56
43
57
59
52
23
58
21
35
30
40
41
23
40
40
31
52
33
42
54
50
54
60
56
41
50
42
39
43
28
29
55
42
56
55
51
48
51
28
28
38
20
23
23
60
25
60
44
39
26
57
29
52
47
32
21
44
31
20
48
47
31
40
41
33
52
56
29
53
28
58
29
47
47
50
39
52
21
57
42
52
31
44
54
53
29
30
58
49
49
56
42
39
41
39
32
52
47
31
53
40
55
24
47
38
23
23
29
47
29
24
40
36
35
42
30
53
49
34
26
39
51
21
27
57
40
44
41
22
31
21
26
46
24
29
40
59
49
47
51
57
54
51
42
43
45
55
60
44
37
25
48
49
35
22
33
31
53
44
44
40
31
22
39
32
25
30
36
44
57
36
27
53
21
47
23
23
24
56
44
54
36
48
53
52
47
54
39
58
56
29
60
57
32
35
21
28
40
27
21
24
37
42
38
44
37
53
30
20
45
27
22
24
47
45
52
40
33
34
42
58
31
59
56
30
49
40
27
22
36
41
35
43
40
41
49
26
29
56
52
30
33
36
49
32
28
23
32
49
26
20
34
59
58
46
47
56
42
24
46
53
34
38
23
34
44
52
46
29
23
51
44
36
43
55
50
26
36
24
46
49
38
36
51
33
45
57
47
46
22
60
44
33
38
37
49
20
40
54
23
44
55
59
44
24
22
25
31
51
51
46
30
41
45
45
57
59
21
60
60
27
27
57
40
39
36
35
55
51
48
34
55
53
38
55
27
34
42
49
37
43
54
56
47
28
48
42
60
22
43
33
39
44
34
21
60
32
25
50
42
25
52
30
26
51
41
56
35
23
42
32
53
27
43
22
50
50
23
25
23
29
34
39
36
56
24
21
25
33
60
57
51
54
55
30
27
52
37
56
35
23
33
23
52
36
48
30
40
46
46
31
35
34
56
47
47
38
59
53
50
35
34
58
23
20
56
58
47
59
34
59
21
40
26
49
42
39
48
47
37
40
44
46
27
22
32
45
48
55
28
52
31
22
33
49
29
26
26
38
35
46
29
22
58
49
58
54
44
42
35
50
35
22
59
37
54
54
40
36
57
20
26
34
39
29
60
51
47
42
28
54
59
48
27
52
25
36
21
53
28
45
48
32
20
21
42
41
45
37
27
44
22
47
52
58
37
21
38
44
39
25
27
36
35
52
44
38
57
30
58
44
25
43
21
26
38
55
53
60
21
50
34
33
22
59
47
51
45
24
44
38
37
48
50
52
48
21
37
34
39
43
22
52
35
20
22
55
42
45
46
57
27
46
26
35
51
39
25
33
36
23
35
58
35
54
41
22
36
46
49
52
42
47
55
33
60
37
20
53
56
32
53
59
40
29
59
56
21
21
51
59
31
21
57
25
43
43
26
55
24
57
27
41
20
34
30
48
45
25
23
31
34
28
30
37
43
30
56
48
54
21
59
36
37
60
56
28
41
20
43
58
20
20
26
20
54
31
43
49
23
29
30
47
37
57
21
20
40
54
50
22
34
54
27
54
29
47
49
30
47
27
51
39
40
60
45
47
55
26
54
53
21
51
59
47
41
30
30
29
53
29
46
52
20
28
31
56
59
27
60
40
29
37
25
51
22
45
39
47
47
49
55
27
21
53
22
43
54
21
24
49
23
59
33
22
28
32
45
55
41
32
52
45
21
56
51
29
43
55
41
37
25
50
38
51
32
56
44
21
29
20
33
34
54
34
40
47
34
39
23
21
25
50
40
24
50
21
51
25
31
21
25
49
43
44
53
55
51
30
44
47
52
59
60
25
60
50
27
49
24
39
60
60
45
33
51
41
33
30
45
25
54
33
37
21
49
20
49
25
27
22
46
32
38
28
25
42
47
39
54
27
58
34
50
40
24
31
50
56
22
23
32
36
42
38
48
60
42
24
49
43
23
55
29
49
33
25
20
57
20
24
53
54
47
42
44
47
55
49
50
25
28
45
24
20
40
25
38
34
29
46
38
57
47
33
54
58
53
23
35
29
54
40
28
55
56
23
44
45
25
45
50
48
26
24
27
36
22
48
33
58
51
45
31
57
57
27
22
22
24
37
27
43
44
36
59
25
29
51
40
40
20
40
31
57
30
34
40
50
48
21
28
59
47
24
48
48
31
29
44
22
26
35
58
46
37
22
50
30
50
28
24
44
40
53
34
59
35
60
51
54
48
26
55
35
25
51
21
41
51
26
41
32
53
43
31
46
49
43
57
44
51
25
32
30
41
45
26
38
26
36
55
33
24
23
48
29
60
51
37
52
42
27
44
29
33
36
30
48
33
48
34
25
49
41
23
44
59
39
48
39
20
59
54
20
50
52
53
58
26
37
58
45
29
28
31
57
47
37
25
50
58
53
27
28
36
25
46
20
54
48
57
54
43
40
27
34
49
40
52
57
24
28
60
52
43
51
20
46
58
35
59
56
26
24
23
27
23
43
40
55
53
45
48
21
32
25
48
29
26
40
39
40
29
20
21
46
60
47
35
31
32
43
45
54
34
39
56
34
39
50
58
24
24
59
25
52
60
50
30
44
39
22
44
32
25
56
53
33
44
33
42
22
49
35
32
29
41
54
60
25
39
36
45
53
55
37
39
45
24
40
46
39
58
41
39
20
24
60
45
30
20
56
22
56
27
31
60
54
38
26
25
36
22
51
21
45
50
48
42
20
38
40
49
55
60
48
37
37
25
31
47
60
32
50
54
24
42
52
34
45
32
32
56
46
53
45
23
59
29
59
44
58
54
37
20
49
24
52
36
35
59
36
23
49
31
57
38
48
60
60
55
60
26
22
44
24
51
21
56
32
55
26
38
22
34
23
34
54
30
33
60
34
50
29
24
54
53
54
24
34
54
34
54
58
33
30
41
22
40
40
55
27
48
44
59
49
52
32
40
47
34
22
48
21
59
51
41
26
60
44
20
37
41
28
38
57
55
57
57
27
25
58
40
39
47
56
27
41
24
58
50
31
24
37
23
22
27
54
41
52
33
26
20
45
34
59
26
53
45
42
54
49
56
21
35
55
34
55
38
40
49
59
53
45
36
25
31
30
34
57
55
58
35
30
30
24
24
34
50
44
26
53
30
23
33
52
28
25
52
49
27
33
32
49
57
23
49
20
50
24
51
59
38
38
25
38
49
46
36
58
21
29
34
58
38
57
33
48
41
35
35
32
32
45
28
41
34
34
53
33
60
25
25
47
35
26
24
52
49
28
24
60
30
53
25
56
38
31
47
41
49
48
29
23
38
31
23
29
57
36
37
52
56
56
57
47
33
27
25
25
32
29
23
57
50
20
21
36
44
46
58
35
58
44
28
26
55
60
30
23
33
20
55
40
30
58
36
50
51
45
48
43
23
57
38
22
38
38
56
34
41
31
21
24
54
56
23
26
20
25
49
44
27
36
52
45
53
31
51
24
56
25
41
33
42
41
54
25
23
43
25
35
33
43
42
31
27
48
39
37
33
38
39
54
48
60
23
50
55
33
45
43
30
24
40
57
33
60
58
39
30
26
55
21
51
30
34
22
29
53
27
35
46
55
56
42
38
49
23
48
55
42
25
55
59
57
50
43
35
47
25
27
44
54
24
44
51
41
60
25
32
58
36
21
27
22
58
20
55
38
40
53
57
30
50
25
28
52
45
26
34
36
29
56
51
25
46
24
29
30
49
51
52
42
22
56
58
57
51
49
45
40
23
55
23
48
41
55
39
28
26
56
52
37
49
44
60
58
30
25
43
23
42
33
40
49
46
56
37
26
30
27
58
38
20
31
28
54
58
24
30
21
22
43
29
59
34
58
53
41
34
26
25
43
35
59
41
50
26
46
56
31
22
53
24
53
23
29
21
50
35
47
57
60
46
35
39
24
33
43
44
24
58
23
20
46
44
28
22
57
22
60
51
53
42
26
29
33
58
28
39
56
21
51
51
50
23
27
38
32
21
53
38
60
45
38
60
46
42
51
55
30
20
27
42
53
55
42
32
55
41
37
30
23
57
24
40
58
39
58
38
31
60
34
29
30
20
46
44
44
53
57
59
59
36
27
56
37
49
36
38
40
40
39
31
44
54
38
59
26
42
44
20
37
58
40
21
21
27
59
38
52
29
23
22
27
24
57
60
35
48
23
35
48
43
39
39
56
29
50
53
25
20
38
37
49
59
41
45
30
51
25
46
46
35
57
30
26
53
55
23
42
47
40
42
48
40
43
36
34
53
44
46
26
45
58
30
34
29
20
31
21
36
42
54
60
20
33
52
31
37
56
31
31
29
42
49
28
55
23
35
24
26
56
21
26
23
21
51
35
60
53
28
36
34
22
32
31
49
50
22
23
20
28
52
53
55
33
39
48
48
39
55
46
32
23
57
27
48
20
45
35
48
52
52
37
29
41
49
48
48
59
42
37
42
32
56
43
23
38
56
54
22
60
43
35
50
45
56
29
23
43
37
31
24
54
36
42
42
40
44
39
21
41
36
24
40
29
26
40
23
27
57
50
53
33
54
30
56
46
33
49
58
36
57
55
48
47
42
26
56
51
34
56
37
50
41
50
31
21
55
50
39
21
39
54
54
57
21
53
24
44
48
35
